Ticker,Sector,Avg_Yearly_Return
ADANIPORTS,MISCELLANEOUS,0.14547754439235902
APOLLOHOSP,MISCELLANEOUS,0.11728326680407015
ASIANPAINT,PAINTS,-0.0793857033635432
AXISBANK,BANKING,0.04500524371502916
BAJAJ-AUTO,AUTOMOBILES,0.24085275477042323
BAJAJFINSV,FINANCE,0.018844402834320473
BAJFINANCE,FINANCE,-0.04936810705630258
BEL,DEFENCE,0.27629297032934574
BPCL,ENERGY,0.20676101769966077
CIPLA,PHARMACEUTICALS,0.09398608022759634
COALINDIA,MINING,0.1467473066955513
DRREDDY,PHARMACEUTICALS,0.045220992668174004
EICHERMOT,AUTOMOBILES,0.1532909587887957
GRASIM,TEXTILES,0.11856003483305873
HCLTECH,SOFTWARE,0.16112237275527608
HDFCBANK,BANKING,0.06086307133255569
HDFCLIFE,INSURANCE,0.03988214299194628
HEROMOTOCO,AUTOMOBILES,0.17756394033811654
HINDALCO,ALUMINIUM,0.12779000432320087
HINDUNILVR,FMCG,0.0038481143814781548
ICICIBANK,BANKING,0.11666601279150592
INDUSINDBK,BANKING,-0.10914757113532306
INFY,SOFTWARE,0.11028987621698944
ITC,FOOD & TOBACCO,0.03407244740186933
JSWSTEEL,STEEL,0.09757136141313506
KOTAKBANK,BANKING,0.017192448575254083
LT,ENGINEERING,0.07083183641344343
M&M,AUTOMOBILES,0.25632962402567605
MARUTI,AUTOMOBILES,0.033000500730985524
NESTLEIND,FOOD & TOBACCO,0.010295093850687111
NTPC,POWER,0.16624393011199495
ONGC,ENERGY,0.12605437842769074
POWERGRID,POWER,0.2028387062400733
RELIANCE,ENERGY,0.04018051598783713
SBILIFE,INSURANCE,0.060470392485950826
SBIN,BANKING,0.12331249176700532
SHRIRAMFIN,FINANCE,0.16263524580517236
SUNPHARMA,PHARMACEUTICALS,0.16699832202624226
TATAMOTORS,AUTOMOBILES,0.10185851848999411
TATASTEEL,STEEL,0.05523186258587178
TCS,SOFTWARE,0.07535158317353857
TECHM,SOFTWARE,0.14087792651118025
TITAN,RETAILING,0.022192760403960166
TRENT,RETAILING,0.44083726784557387
ULTRACEMCO,CEMENT,0.12139071034533973
WIPRO,SOFTWARE,0.13663497197897267
